uuid,MEAN_RR,MEDIAN_RR,SDRR,pNN25,pNN50,HR,condition,Synthesized_Heart_Rates,Heart_Rate_1,Heart_Rate_2,Heart_Rate_3,Heart_Rate_4,Heart_Rate_5,Heart_Rate_6,Heart_Rate_7,Heart_Rate_8,Heart_Rate_9,Heart_Rate_10
48a700e1-6a16-4b63-b11b-0780775940e6,723.8829084,723.217675,39.80753211,0.666666667,0.0,83.1388904,no stress,"[85.01658123 86.9315616  83.55181803 85.51008155 88.60674153 86.4848757
 91.40501302 88.62273107 89.56915225 83.32784046]",85.01658123373316,86.93156160190186,83.55181802618245,85.5100815496821,88.60674153475999,86.4848757016006,91.40501301979212,88.62273107245322,89.56915224804327,83.32784045507412
69c4c77f-b9bb-408d-b132-d447775c5435,705.8497199,693.749425,73.20414527,22.53333333,1.266666667,85.87431921,no stress,"[ 77.47654327 113.45445631  73.91333045  73.92610276  87.05825573
  85.72442881  79.17259356  76.12738729  81.09536259  78.46825146]",77.47654326917538,113.45445630658882,73.91333044572858,73.92610276260189,87.05825572655132,85.72442880525529,79.17259356293674,76.12738728919084,81.09536258618688,78.46825146120872
853ba3f0-1295-4f3b-86f8-7a9ee337607e,838.0678648,838.013475,61.86242865,5.133333333,0.133333333,71.99424884,interruption,"[66.07236761 78.74316233 65.48559977 76.96669116 68.68291789 74.89891966
 70.31251078 67.7375592  67.21939423 69.33008127]",66.07236761298103,78.74316233080347,65.48559977100933,76.96669116469839,68.68291788509535,74.89891965535625,70.3125107787247,67.73755920171719,67.21939423219811,69.33008127484138
64d0599f-9326-473e-8423-456c31583929,905.1161772,888.0388,137.2800904,11.33333333,0.4,67.84923484,no stress,"[71.97630998 66.07301957 94.35976592 67.67209634 71.98422636 67.42039654
 78.38904651 71.76876251 73.27913619 57.18204908]",71.97630998014189,66.07301957202692,94.35976591845511,67.67209634379716,71.98422635958403,67.42039653860573,78.38904650897439,71.76876251457725,73.27913619454485,57.182049080418906
ad3064b1-0b7e-4236-976d-d7274cd980d9,789.6107462,794.47927,72.53434388,7.266666667,0.066666667,76.65797287,no stress,"[70.97810454 90.89175318 70.70184238 81.54271383 87.41579088 78.416341
 66.86532747 82.02584139 73.90761161 76.61258389]",70.97810453579827,90.89175318230804,70.70184237619718,81.5427138251486,87.41579087906452,78.41634100039475,66.86532747351615,82.0258413932402,73.90761160653301,76.6125838929292
dad894cf-39a4-40fa-905d-febc8c69a4c1,896.7859266,883.77292,105.6536741,8.8,0.6,67.80762219,no stress,"[58.29169049 65.66653108 63.60457019 64.75217623 65.39900706 59.95554902
 73.04296184 67.54448147 59.2943416  79.6431732 ]",58.29169048820752,65.66653107586211,63.6045701948238,64.7521762320025,65.39900706053727,59.95554902367627,73.04296183927478,67.54448146649787,59.29434160358158,79.64317319838253
74d9b7fd-9b9a-460f-96d2-6b1bfccc0f3f,962.161531,967.472735,137.8234646,20.13333333,1.266666667,63.70002029,no stress,"[57.24678944 56.96493278 57.98783113 67.10109241 63.34866526 57.80520781
 58.32201394 70.56213104 62.79734566 75.37221679]",57.246789443724275,56.96493278379799,57.98783112618326,67.10109241108542,63.34866526246271,57.80520781133797,58.32201393980035,70.56213103698857,62.79734566491016,75.3722167860637
58f68ea6-86d4-466c-a116-eec45b593cdc,788.8490123,793.483095,56.48211906,1.866666667,0.0,76.48069674,interruption,"[73.96822796 76.17998435 79.03809501 72.18707656 75.30122056 70.57324058
 75.93516048 70.33414818 72.64244752 68.31239968]",73.96822795942609,76.17998434762065,79.0380950053438,72.18707656134177,75.30122056094842,70.57324057545917,75.935160482136,70.33414817545236,72.64244751891435,68.31239967504995
358f7025-0a2b-4b61-9a8b-aaf2aaad0e7f,864.8880748,866.5111,67.96505935,12.46666667,0.666666667,69.83752876,no stress,"[63.38550753 78.71875948 64.2395941  75.10081177 62.8324501  69.63964863
 72.93158077 65.70652215 64.98808611 59.98893766]",63.38550752655084,78.71875947880982,64.239594099267,75.10081177317107,62.83245009821507,69.63964862502486,72.93158077484595,65.70652214790414,64.98808610645142,59.98893766255316
8dfa357a-c532-4c74-97c7-21647286a0ef,767.3078898,720.568025,169.1141698,7.733333333,0.133333333,81.10482119,time pressure,"[ 84.99905765  72.7487612   77.25224647  86.20989142  87.99732888
 104.60184123  76.61044038  98.00485847  51.89709534  74.23274862]",84.99905764528248,72.74876119693955,77.25224647156074,86.20989141552737,87.99732887537998,104.60184123131046,76.6104403778504,98.00485846877021,51.89709534330667,74.23274861567205
e8fdd6b1-cf15-406c-86ef-06240526776a,733.6955596,735.768085,62.5228321,1.933333333,0.0,82.39083843,no stress,"[84.09330475 79.97445384 78.68678288 85.49472205 95.57418273 84.98809979
 87.86818526 76.59735182 84.81159818 79.20061358]",84.093304748761,79.97445384041235,78.68678288135753,85.49472204951752,95.57418272845717,84.98809978751515,87.86818525782631,76.59735182290248,84.81159818095362,79.20061357911014
a09a17a9-6112-4ecb-b69d-444cc6765ee6,819.6245463,819.20786,57.15180888,25.26666667,0.533333333,73.56755968,no stress,"[70.29991293 75.90523063 69.08365051 72.36920059 79.78582462 63.25772101
 70.80066505 69.75057654 77.35771443 73.8924165 ]",70.29991292866536,75.90523063357146,69.08365051273925,72.36920058731458,79.78582462144625,63.25772101144576,70.80066504690859,69.75057654089129,77.3577144347495,73.89241649513215
505f6502-2764-4e90-a9ca-da84fc1ae98a,1209.720585,1121.26005,298.3333618,10.46666667,0.533333333,52.55084922,interruption,"[69.33938672 38.20723579 32.40524724 64.0603156  53.59668753 47.65454855
 60.68398671 56.68874097 43.14854983 46.19002061]",69.33938672233502,38.20723578957704,32.405247235508924,64.06031560036972,53.59668752596434,47.654548546947346,60.6839867102776,56.688740972646706,43.14854982904773,46.19002060807872
d61a193d-0635-467f-b49c-3610ff46a7e6,845.8010525,853.65623,118.6094236,7.066666667,1.133333333,72.47111108,time pressure,"[ 62.82407491  72.82349835  71.97127836  55.5575041   67.03967886
  70.25255176  76.18260999 102.21863431  57.54631932  76.70056005]",62.82407491462961,72.8234983543087,71.97127835698862,55.55750409931411,67.0396788632379,70.25255175768724,76.18260998849159,102.21863431364044,57.54631932361717,76.70056005221058
cabe05e3-3e7a-4022-bd70-c7bc88127ec2,958.3285558,959.41815,63.02916994,3.866666667,0.2,62.88622701,no stress,"[56.8644097  53.35203085 55.70685466 61.65886483 59.72748564 68.90201898
 63.4733801  60.26340275 56.14721357 65.7983072 ]",56.864409698769315,53.35203085388851,55.70685465707468,61.65886482561504,59.72748564281015,68.90201898336343,63.47338010078749,60.263402750920896,56.14721356735344,65.79830719663039
e520ad0a-ff11-4e9b-a23f-ce439e4b5c4b,831.1558374,832.78315,72.42951039,26.93333333,1.733333333,72.76340097,interruption,"[69.82953436 68.04932421 72.70839814 70.02069763 68.78199565 72.61231602
 66.00039402 81.48735828 66.46833246 80.88760893]",69.8295343635955,68.04932420835856,72.70839813685811,70.02069763397212,68.78199564756588,72.61231601630314,66.00039401986464,81.48735827917206,66.46833246448759,80.88760893229995
6a65d03e-fc54-4dd9-b37f-9c2cdd2430dd,882.595593,886.223705,63.55705537,4.6,0.0,68.34139685,no stress,"[65.28465287 74.04246919 72.80269211 64.89237425 64.94584216 71.37032234
 74.09501394 63.50370916 68.50252296 75.0090917 ]",65.28465286666135,74.04246919100494,72.80269210643479,64.89237425465245,64.94584215703861,71.37032234247066,74.09501393502762,63.503709158426744,68.50252295863429,75.00909169697765
30428439-bc84-4d4a-9612-81a42ab2720d,859.893897,876.66401,96.40483936,5.266666667,0.4,70.75914087,time pressure,"[74.00823806 70.15439304 65.90778008 72.48775296 76.15940545 63.85267665
 65.00025756 67.18095996 70.48930751 63.10800629]",74.00823805791518,70.15439303716406,65.90778007574123,72.48775295814826,76.1594054532229,63.85267665360598,65.00025755745125,67.18095995746332,70.48930751251778,63.10800628939031
e8ffeaa2-89f6-4c3a-b4ea-f58b09f704a4,1192.213428,1149.55125,188.8091209,14.26666667,1.2,51.56720817,time pressure,"[43.42033081 50.61795654 45.99088262 47.26958613 49.2559514  63.91775788
 53.25311659 53.93613113 44.32795373 39.48876325]",43.42033080813471,50.61795653540095,45.9908826198171,47.269586130082075,49.255951397235506,63.917757884472834,53.253116593429866,53.93613112784201,44.32795372679071,39.48876325329464
656e8127-1240-4f0d-a63b-0f241decf8a0,820.473978,774.36425,262.6528485,11.26666667,3.2,79.44951793,no stress,"[62.4696479  56.86562551 98.34929826 51.31843814 67.29942717 55.42790276
 42.33095309 59.58759589 92.74448115 55.84256496]",62.46964790107505,56.865625507604,98.34929826442583,51.31843813920626,67.29942717167522,55.42790275985825,42.33095308963656,59.587595889646686,92.74448115462563,55.842564962256525
ff17ad8c-aca8-408f-bb8e-93ed27979595,806.246135,804.409605,68.90325883,5.6,0.133333333,74.97566175,no stress,"[72.05531384 80.80088077 79.31149146 83.4771279  65.99827456 77.59313824
 69.46220451 85.06595477 65.06863434 70.72274991]",72.05531383638368,80.80088077223668,79.31149146498319,83.47712790309838,65.99827456349595,77.59313823858335,69.46220450680295,85.06595477234966,65.06863433618871,70.72274991270625
011b88ef-057d-4792-89ab-c519551baca3,1107.357014,1103.0487,73.25208049,3.933333333,0.0,54.42343516,time pressure,"[54.38629736 50.59392502 52.87398178 55.78039689 51.33024804 60.06464593
 54.38988333 54.45024722 56.89189112 46.19905517]",54.38629735849978,50.59392501757889,52.87398177781478,55.78039689357004,51.33024803692799,60.064645933317244,54.389883332645006,54.45024721702107,56.891891120117776,46.19905517373348
9e21e3bf-6c17-4cba-a62d-d63dba799932,879.5270118,880.99896,101.9103371,9.8,1.6,69.20565212,time pressure,"[64.87961561 61.72228161 82.32567136 78.26736656 68.94305799 65.87825217
 69.10810142 77.35787662 71.89430649 64.23979537]",64.87961560589645,61.72228160929016,82.32567135882755,78.2673665612328,68.94305799102675,65.87825216617475,69.10810142367394,77.35787662251882,71.89430649235644,64.23979537202906
912ee8d6-7955-43e6-8b9b-e4f4eda09288,891.7374946,894.234485,123.9735971,9.666666667,1.6,68.68349776,no stress,"[67.78588308 74.94424843 73.67823418 85.03656715 88.47533955 64.67966556
 73.39209747 67.42536649 62.64201488 67.7445952 ]",67.78588307962376,74.94424842868294,73.67823418002642,85.0365671498148,88.47533955163544,64.67966556431743,73.392097466772,67.42536649232085,62.64201487528893,67.74459519801741
73735cc9-926c-4480-8ab0-72e46462fab0,869.9574926,869.527975,77.32105052,7.6,0.333333333,69.5340775,interruption,"[78.26404777 65.31335609 64.74355658 65.93687998 63.87553791 75.21731735
 69.11362772 72.20911193 68.749641   65.71411378]",78.26404776884576,65.3133560922559,64.74355657891289,65.93687998485575,63.87553791345911,75.2173173464311,69.11362771918915,72.20911193435033,68.749641000972,65.71411377837812
10b4a446-5348-4916-ae05-99494a8373e9,978.893032,946.794085,167.255714,15.13333333,0.933333333,63.12005689,no stress,"[58.74903055 52.91500899 79.37935326 57.14968034 61.02402157 76.01061987
 61.47972889 53.30925308 64.27122872 76.30876963]",58.74903055100638,52.915008992234334,79.37935326460256,57.14968033593344,61.024021568659876,76.01061987072589,61.47972889090559,53.309253078316225,64.2712287242615,76.3087696306364
ee049f81-5ebf-4ad8-afc1-73487d1c1ec8,798.8809276,798.800035,44.99348827,1.6,0.0,75.3486817,interruption,"[72.96798291 71.16975049 69.07420251 74.28454237 76.49695828 72.87317286
 73.06330094 81.08854453 79.66380542 73.39386788]",72.9679829068695,71.16975048597655,69.07420251477603,74.2845423749217,76.49695828430274,72.87317286294396,73.06330093788074,81.08854453246953,79.66380541642886,73.39386788305596
9eb88e03-85e9-4995-9b85-a017f509f94b,918.1575334,936.406205,116.6893241,11.93333333,1.666666667,66.5568783,no stress,"[54.29697834 57.90811322 61.95852702 58.80570477 63.19308497 55.50130964
 68.90569549 68.24846462 61.05926122 66.55321508]",54.296978341532245,57.90811321865753,61.95852701978747,58.80570476931542,63.193084972765426,55.501309637441985,68.90569548518631,68.24846461963887,61.05926121554041,66.5532150764603
e8e1c6b0-9eb6-4d70-8561-57516f93ec74,949.754841,810.49339,321.6361193,10.66666667,0.733333333,68.78909555,no stress,"[ 60.05441026 168.32720113  69.0483355   46.58302718  84.77724142
  58.9420198   60.91026538  59.9083436   62.06077904  80.07321892]",60.05441025747897,168.3272011252422,69.04833549801512,46.583027182582576,84.77724142283218,58.94201980135318,60.91026538429513,59.908343597857765,62.06077903972513,80.07321891613407
56b88592-26c7-4fb4-b45a-73c24e7b0d3d,570.8526401,565.9626,47.83385395,1.733333333,0.133333333,105.7974128,time pressure,"[ 92.2497085  105.64853166  99.76144202 113.17054145 101.18298627
  95.02065811 111.01634482  88.3071993  117.71992185 111.66978778]",92.2497085035171,105.64853166320316,99.76144201994137,113.17054145449849,101.18298626681705,95.02065811220155,111.01634481816036,88.30719930189159,117.71992185155898,111.6697877805338
b3870712-9144-4df7-9ccf-ea6c754c2aca,764.154046,765.45853,56.08430575,1.0,0.0,78.95907752,interruption,"[88.80939049 85.11717074 79.96486079 82.51691315 76.77978167 78.58327525
 83.11797539 80.01277256 85.39980614 73.0260312 ]",88.80939048539705,85.11717073864187,79.96486078564766,82.51691315039413,76.77978167408399,78.58327524715385,83.11797538747537,80.01277255964104,85.39980614411529,73.02603120493526
0b1f5423-5127-4559-989f-c61efa5219b9,717.7007705,737.71284,127.6736967,7.2,1.2,86.96367159,no stress,"[123.69929004  74.92881656  90.16753398  79.95306117 105.93234928
 106.02459275  72.80194086  96.56469669  89.72101366  86.2931952 ]",123.69929003631707,74.9288165611046,90.16753398296193,79.9530611653621,105.93234927901426,106.02459275161173,72.80194085940424,96.56469669426784,89.7210136584872,86.29319519881415
e819bc4d-e1fa-4e8b-8d4b-38d241eaafed,810.8902845,821.374495,111.0481159,13.93333333,0.6,75.61848905,interruption,"[79.75547203 71.58351876 68.30822229 64.12180569 67.85337481 74.90784489
 84.82344107 69.49165794 65.95003276 83.37954275]",79.75547202960122,71.58351876333775,68.30822229416505,64.12180569468897,67.85337480886992,74.90784488846548,84.823441067893,69.49165794127707,65.9500327636966,83.37954275405899
6719d5ed-86d6-440c-bf63-9fcd45a2c67f,1073.438729,639.621115,549.7512931,2.266666667,0.6,72.01816013,no stress,"[ 30.63543674  34.5964602   42.97657895 122.78345055 139.19837236
  99.35094344 270.12367549  76.32309565  97.06849562  42.06248096]",30.635436738105394,34.59646020425323,42.97657894974142,122.78345055084394,139.19837235815888,99.35094344231759,270.1236754893357,76.32309564903659,97.06849561699816,42.062480963070534
ba609a7d-f474-41c5-80b6-47153a2ff883,1026.57592,1026.9238,101.0872482,23.0,1.733333333,59.03739722,no stress,"[62.55104141 59.88121199 69.26293844 61.74914047 54.50782973 54.14722366
 57.40221712 62.1630385  48.31227885 69.16551123]",62.55104141309626,59.88121199092557,69.26293844356424,61.74914046708505,54.507829725734595,54.14722366051263,57.402217121748976,62.16303850072805,48.31227884802302,69.16551122779306
ec76d7c4-91bf-4b08-a50b-a055f99bf72a,917.2623839,929.39612,94.1460418,9.666666667,1.533333333,66.18286012,time pressure,"[60.22071599 65.6792814  64.51136156 68.07046391 72.17693944 69.87089499
 80.23681081 66.59802903 68.86989985 55.64296719]",60.220715990119096,65.67928139657784,64.51136156345628,68.07046390953171,72.17693943741749,69.87089498995144,80.23681080862143,66.59802903200345,68.86989985426068,55.642967189939526
39351d39-5eb7-45ce-8de6-b16ff85db45f,961.3810489,976.901855,110.4529441,24.26666667,1.2,63.32430984,interruption,"[80.2361298  67.88955079 48.80261614 59.6711763  68.83609793 56.23233367
 60.98773422 66.60848143 55.95310748 60.73358798]",80.23612980284487,67.88955079220361,48.80261613522509,59.671176299491975,68.83609792597663,56.232333669166096,60.98773421713114,66.60848143192655,55.953107476421046,60.73358798436777
cdc24a21-0d92-417a-9e3b-d2d65a6a9e57,1184.493772,1268.5918,413.1160434,15.26666667,2.933333333,61.49821866,time pressure,"[ 41.36400196  59.41300273  41.97221049  47.77108799  35.92891624
  52.4854834  147.83811807  30.62810207  49.25568246  51.11102914]",41.364001959915356,59.413002728040176,41.972210486214166,47.771087988623755,35.928916237572295,52.48548340050227,147.83811806881423,30.62810207444334,49.25568246150591,51.11102914315005
2f47553c-5798-442e-b8cc-cb7d46b9d105,814.5670131,816.67034,68.14511356,23.13333333,0.533333333,74.19237438,no stress,"[86.56334672 67.42684216 81.48394575 65.28571149 69.29436335 73.4671481
 83.25796378 77.78930635 76.39320438 67.078472  ]",86.56334672316977,67.42684216058912,81.48394574656314,65.28571148832583,69.29436334762477,73.46714810021663,83.25796377804666,77.78930634564699,76.3932043784782,67.07847200365205
5af2c817-63f1-4cf4-91bf-469113f17684,803.3080419,824.860735,140.787852,5.333333333,1.266666667,77.15372668,interruption,"[ 65.68598919  77.05451764  68.21668997  77.90849548 100.88116284
  75.97125928  89.92291748  63.48594128  68.87853758  56.47544392]",65.68598918770988,77.05451763649216,68.21668996663875,77.90849547985194,100.8811628443901,75.9712592793144,89.92291748158283,63.4859412839942,68.87853757822323,56.47544392137189
6ee27fb1-4401-4b0d-b282-d2001973f4b2,1004.731277,1012.2456,99.97604711,27.66666667,2.533333333,60.37785259,interruption,"[56.02379461 73.15611375 58.14027799 61.9126977  55.31982535 69.09301583
 60.86004034 63.33126247 65.40888007 59.72115684]",56.02379461425202,73.15611374796816,58.140277989633034,61.912697695596066,55.31982535120334,69.09301583184266,60.86004034137766,63.33126246934809,65.4088800738111,59.721156843615915
c1cb9056-4907-46ad-898a-026ce7bdeb74,1148.796215,1198.04795,163.2011071,24.0,2.866666667,53.54738814,interruption,"[78.97416021 54.35805186 50.79484781 60.02955803 61.9959952  55.44038245
 69.0388831  49.13512823 51.01343469 52.05288986]",78.97416021418229,54.358051857529894,50.794847808076305,60.02955803347446,61.995995198017546,55.440382451585904,69.03888309663061,49.13512822721698,51.01343469490239,52.05288986041871
